Ca_00002.1	"GO:0000166,GO:0003676,GO:0003824,GO:0005622,GO:0006139,GO:0008408,GO:0044237"
Ca_26357.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_26359.1	"GO:0000166,GO:0003677,GO:0003697,GO:0005524,GO:0006259,GO:0006281,GO:0008094,GO:0009432,GO:0017111"
Ca_26363.1	GO:0005515
Ca_26367.1	"GO:0005634,GO:0006355"
Ca_26375.1	"GO:0005507,GO:0016491,GO:0055114"
Ca_26379.1	GO:0016747
Ca_26382.1	"GO:0000156,GO:0000160,GO:0003677,GO:0003682"
Ca_26383.1	GO:0005515
Ca_26384.1	"GO:0005515,GO:0051087"
Ca_26385.1	"GO:0003824,GO:0008152"
Ca_26395.1	"GO:0003676,GO:0008270"
Ca_26396.1	"GO:0003676,GO:0008270,GO:0015074"
Ca_26399.1	GO:0005515
Ca_26400.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26401.1	"GO:0008152,GO:0016746"
Ca_26402.1	"GO:0004553,GO:0005975"
Ca_26403.1	GO:0005515
Ca_26404.1	"GO:0006633,GO:0016790"
Ca_26407.1	"GO:0000786,GO:0003677,GO:0003682,GO:0005634,GO:0006334"
Ca_26408.1	GO:0015743
Ca_26411.1	"GO:0005515,GO:0005634,GO:0008270,GO:0018024,GO:0034968,GO:0042393"
Ca_26412.1	"GO:0005515,GO:0009863,GO:0009611,GO:0050832"
Ca_26414.1	"GO:0003676,GO:0008270"
Ca_26420.1	"GO:0000275,GO:0005524,GO:0006200,GO:0006754,GO:0016887"
Ca_26422.1	"GO:0004553,GO:0005975"
Ca_26423.1	GO:0003677
Ca_26426.1	"GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0055114,GO:0006952,GO:0009695"
Ca_26430.1	"GO:0005524,GO:0006810,GO:0016021,GO:0042626,GO:0055085"
Ca_26431.1	GO:0046872
Ca_26432.1	"GO:0008270,GO:0016491,GO:0055114"
Ca_26438.1	"GO:0004601,GO:0006979,GO:0020037,GO:0055114"
Ca_26441.1	"GO:0003777,GO:0005871,GO:0007018"
Ca_26442.1	"GO:0004672,GO:0005515,GO:0005524,GO:0006468,GO:0016772"
Ca_26447.1	GO:0005515
Ca_26451.1	GO:0005515
Ca_26452.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_26454.1	"GO:0003824,GO:0004121,GO:0030170,GO:0071266"
Ca_26455.1	"GO:0009055,GO:0015035,GO:0045454"
Ca_26457.1	"GO:0008152,GO:0016758"
Ca_26459.1	"GO:0000166,GO:0003676"
Ca_26460.1	GO:0016757
Ca_26462.1	GO:0016021
Ca_26465.1	GO:0005515
Ca_26466.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006414"
Ca_26467.1	"GO:0003676,GO:0015074"
Ca_26468.1	GO:0003676
Ca_26470.1	GO:0008168
Ca_26476.1	GO:0005515
Ca_26482.1	"GO:0005524,GO:0006810,GO:0016021,GO:0042626,GO:0055085"
Ca_26483.1	GO:0016021
Ca_26486.1	"GO:0003677,GO:0003899,GO:0006351,GO:0032549"
Ca_26491.1	"GO:0003677,GO:0006352"
Ca_26493.1	"GO:0016020,GO:0016772"
Ca_26494.1	"GO:0005215,GO:0005743,GO:0006810,GO:0055085"
Ca_26501.1	"GO:0008152,GO:0016758"
Ca_26503.1	"GO:0003676,GO:0008270"
Ca_26506.1	"GO:0003676,GO:0008270,GO:0015074"
Ca_26509.1	"GO:0016020,GO:0016772"
Ca_26510.1	"GO:0003676,GO:0015074"
Ca_26516.1	"GO:0006952,GO:0043531"
Ca_26526.1	"GO:0004650,GO:0005975"
Ca_26527.1	"GO:0008168,GO:0008171"
Ca_26528.1	"GO:0001522,GO:0003723,GO:0009451,GO:0009982"
Ca_26529.1	"GO:0008152,GO:0016758"
Ca_26530.1	"GO:0003676,GO:0008270"
Ca_26535.1	GO:0005515
Ca_26536.1	"GO:0005515,GO:0008270"
Ca_26537.1	GO:0016787
Ca_26546.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26551.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_26552.1	"GO:0004030,GO:0006081,GO:0055114"
Ca_26553.1	"GO:0016491,GO:0055114"
Ca_26555.1	"GO:0003723,GO:0008168"
Ca_26558.1	"GO:0005524,GO:0044267"
Ca_26559.1	"GO:0003824,GO:0016866"
Ca_26561.1	"GO:0000151,GO:0004842,GO:0005515,GO:0016567"
Ca_26565.1	"GO:0004124,GO:0006535"
Ca_26567.1	"GO:0003677,GO:0005622"
Ca_26572.1	"GO:0003676,GO:0008270"
Ca_26573.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26575.1	"GO:0016491,GO:0055114"
Ca_26576.1	"GO:0016491,GO:0055114"
Ca_26577.1	"GO:0004553,GO:0005975"
Ca_26579.1	GO:0005515
Ca_26582.1	GO:0005515
Ca_26585.1	"GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0042626,GO:0055085"
Ca_26589.1	"GO:0003676,GO:0008270"
Ca_26591.1	GO:0005515
Ca_26595.1	"GO:0003676,GO:0008270"
Ca_26597.1	"GO:0003676,GO:0008270"
Ca_26598.1	"GO:0003677,GO:0005515,GO:0005524,GO:0008270"
Ca_26603.1	"GO:0004197,GO:0006508"
Ca_26608.1	"GO:0003677,GO:0003899,GO:0006351"
Ca_26609.1	"GO:0003677,GO:0003899,GO:0006351"
Ca_26610.1	"GO:0003824,GO:0006633,GO:0008152,GO:0008610,GO:0016020,GO:0016747"
Ca_26616.1	"GO:0003676,GO:0006139,GO:0008408"
Ca_26617.1	"GO:0005515,GO:0008270"
Ca_26620.1	GO:0005515
Ca_26621.1	GO:0008168
Ca_26622.1	"GO:0003677,GO:0006355"
Ca_26624.1	GO:0005515
Ca_26625.1	"GO:0006812,GO:0016021,GO:0019829"
Ca_26626.1	"GO:0003723,GO:0003964,GO:0006278"
Ca_26632.1	GO:0005509
Ca_26638.1	"GO:0016020,GO:0016772"
Ca_26639.1	"GO:0005488,GO:0005515"
Ca_26646.1	"GO:0003676,GO:0008270"
Ca_26647.1	"GO:0003677,GO:0005664,GO:0006260"
Ca_26648.1	GO:0005515
Ca_26649.1	GO:0008168
Ca_26650.1	"GO:0004190,GO:0008272,GO:0015116,GO:0016021"
Ca_26651.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_26660.1	"GO:0003723,GO:0003964,GO:0006278"
Ca_26662.1	"GO:0004252,GO:0006508"
Ca_26665.1	"GO:0008152,GO:0016758"
Ca_26666.1	"GO:0006812,GO:0006814,GO:0006885,GO:0015299,GO:0015385,GO:0016021,GO:0055085"
Ca_26668.1	"GO:0000786,GO:0003677,GO:0005634,GO:0006334,GO:0046982"
Ca_26669.1	"GO:0005524,GO:0006810,GO:0016021,GO:0042626,GO:0055085"
Ca_26670.1	GO:0005515
Ca_26671.1	"GO:0003700,GO:0005634,GO:0006355,GO:0009408,GO:0043565"
Ca_26674.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26675.1	GO:0005515
Ca_26677.1	"GO:0004252,GO:0006508"
Ca_26680.1	"GO:0005506,GO:0016165,GO:0016702,GO:0046872,GO:0055114"
Ca_26682.1	GO:0003824
Ca_26683.1	"GO:0008081,GO:0046872"
Ca_26688.1	"GO:0000166,GO:0003676"
Ca_26690.1	"GO:0003677,GO:0005524"
Ca_26692.1	"GO:0003676,GO:0008270"
Ca_26693.1	GO:0046983
Ca_26695.1	"GO:0005789,GO:0016758"
Ca_26703.1	"GO:0005524,GO:0008033"
Ca_26705.1	"GO:0016491,GO:0016706,GO:0055114,GO:0006952,GO:0009693"
Ca_26709.1	GO:0016021
Ca_26713.1	"GO:0003676,GO:0008270"
Ca_26715.1	"GO:0006508,GO:0008234"
Ca_26723.1	"GO:0003924,GO:0005525,GO:0005622,GO:0006184,GO:0006886"
Ca_26727.1	GO:0005525
Ca_26728.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26732.1	"GO:0003676,GO:0008270"
Ca_26734.1	"GO:0004519,GO:0004527,GO:0005634,GO:0006259,GO:0006302,GO:0016787,GO:0030145"
Ca_26735.1	GO:0016020
Ca_26736.1	"GO:0004748,GO:0005524,GO:0005971,GO:0006260,GO:0055114"
Ca_26737.1	"GO:0003676,GO:0015074"
Ca_26738.1	"GO:0003676,GO:0003723,GO:0003964,GO:0006278"
Ca_26740.1	"GO:0003676,GO:0003723,GO:0003964,GO:0004523,GO:0006278"
Ca_26742.1	"GO:0007010,GO:0008017"
Ca_26746.1	GO:0003676
Ca_26747.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_26754.1	"GO:0003677,GO:0046983"
Ca_26755.1	"GO:0003677,GO:0046983"
Ca_26759.1	"GO:0003700,GO:0006351,GO:0006355,GO:0043565"
Ca_26764.1	"GO:0003333,GO:0015171,GO:0016020"
Ca_26767.1	GO:0046983
Ca_26773.1	GO:0016884
Ca_26775.1	"GO:0003676,GO:0008270"
Ca_26781.1	"GO:0000724,GO:0006281,GO:0030915"
Ca_26782.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26784.1	"GO:0004252,GO:0006508"
Ca_26786.1	"GO:0004252,GO:0006508,GO:0042802,GO:0043086"
Ca_26787.1	GO:0016021
Ca_26789.1	"GO:0003824,GO:0004474,GO:0006097"
Ca_26793.1	"GO:0015031,GO:0016020"
Ca_26796.1	GO:0005515
Ca_26798.1	"GO:0005515,GO:0008270"
Ca_26802.1	"GO:0000226,GO:0000910,GO:0008017"
Ca_26803.1	"GO:0003924,GO:0005525"
Ca_26804.1	"GO:0005787,GO:0006465,GO:0008233,GO:0016021"
Ca_26805.1	GO:0005515
Ca_26806.1	"GO:0003777,GO:0005524,GO:0005871,GO:0007018,GO:0008017"
Ca_26809.1	"GO:0004185,GO:0006508"
Ca_26815.1	GO:0009058
Ca_26817.1	"GO:0003676,GO:0008270"
Ca_26818.1	"GO:0005515,GO:0006886"
Ca_26828.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_26831.1	"GO:0003677,GO:0006355"
Ca_26846.1	"GO:0005524,GO:0016020,GO:0016887"
Ca_26848.1	GO:0005488
Ca_26850.1	"GO:0005515,GO:0007165"
Ca_26851.1	"GO:0005215,GO:0006810,GO:0016020,GO:0016021,GO:0022857,GO:0022891,GO:0055085"
Ca_26856.1	GO:0005515
Ca_26857.1	"GO:0005515,GO:0008270"
Ca_26858.1	"GO:0005216,GO:0006811,GO:0016020,GO:0055085"
Ca_26869.1	"GO:0018738,GO:0046294"
Ca_26872.1	GO:0005515
Ca_26873.1	GO:0030246
Ca_26874.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_26879.1	"GO:0003677,GO:0003824,GO:0004518,GO:0006281"
Ca_26882.1	"GO:0003676,GO:0008270"
Ca_26883.1	"GO:0003676,GO:0008270"
Ca_26884.1	"GO:0003676,GO:0008270"
Ca_26886.1	"GO:0003723,GO:0003964,GO:0006278"
Ca_26888.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_26890.1	GO:0005576
Ca_26895.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_26897.1	"GO:0008137,GO:0042773,GO:0055114"
Ca_26900.1	"GO:0003676,GO:0008270"
Ca_26904.1	"GO:0008152,GO:0016491"
Ca_26907.1	"GO:0000786,GO:0003677,GO:0006334,GO:0046982"
Ca_26913.1	"GO:0003723,GO:0003964,GO:0006278"
Ca_26915.1	"GO:0003677,GO:0003700,GO:0005634,GO:0006355,GO:0043565"
Ca_26917.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0007165"
Ca_26919.1	GO:0005515
Ca_26921.1	"GO:0003676,GO:0015074"
Ca_26924.1	"GO:0000166,GO:0003676"
Ca_26926.1	"GO:0000151,GO:0004842,GO:0005488,GO:0016567"
Ca_26927.1	"GO:0003824,GO:0008152"
Ca_26934.1	"GO:0003824,GO:0004451,GO:0008152,GO:0019752"
Ca_26937.1	"GO:0003676,GO:0008270"
Ca_26938.1	"GO:0003723,GO:0003964,GO:0006278"
Ca_26944.1	"GO:0005524,GO:0005975,GO:0016773"
Ca_26948.1	"GO:0003682,GO:0008152,GO:0016491"
Ca_26950.1	"GO:0008152,GO:0008168"
Ca_26952.1	"GO:0000287,GO:0004450,GO:0006102,GO:0016616,GO:0051287,GO:0055114"
Ca_26953.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_26955.1	"GO:0005515,GO:0008060,GO:0008270,GO:0032312"
Ca_26965.1	"GO:0003700,GO:0005634,GO:0006355,GO:0009408,GO:0043565"
Ca_26967.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_26970.1	"GO:0004601,GO:0006979,GO:0020037,GO:0055114"
Ca_26971.1	"GO:0003824,GO:0008152"
Ca_26976.1	GO:0005515
Ca_26977.1	"GO:0003676,GO:0008270"
Ca_26982.1	"GO:0003676,GO:0008270"
Ca_26984.1	"GO:0003676,GO:0008152,GO:0008270,GO:0010333,GO:0016829"
Ca_26988.1	"GO:0006744,GO:0008152,GO:0016491,GO:0016709,GO:0050660,GO:0055114"
Ca_26990.1	"GO:0003951,GO:0004143,GO:0007205,GO:0008152,GO:0035556"
Ca_26994.1	GO:0016772
Ca_26996.1	GO:0016021
Ca_26998.1	"GO:0003677,GO:0003682"
Ca_26999.1	"GO:0008152,GO:0016491"
Ca_27003.1	"GO:0003676,GO:0008270"
Ca_27007.1	"GO:0003735,GO:0006412,GO:0015934"
Ca_27013.1	"GO:0003676,GO:0015074"
Ca_27014.1	GO:0016787
Ca_27016.1	"GO:0003700,GO:0005634,GO:0006355,GO:0009408,GO:0043565"
Ca_27019.1	GO:0004869
Ca_27020.1	"GO:0004553,GO:0005975"
Ca_27028.1	GO:0005515
Ca_27040.1	"GO:0000166,GO:0003723,GO:0004812,GO:0005524,GO:0006418"
Ca_27045.1	"GO:0030145,GO:0045735"
Ca_27051.1	"GO:0030410,GO:0030418"
Ca_27053.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_27055.1	"GO:0005515,GO:0016772,GO:0016773"
Ca_27059.1	"GO:0006807,GO:0016810"
Ca_27060.1	"GO:0006952,GO:0043531"
Ca_27066.1	"GO:0008152,GO:0016597"
Ca_27067.1	GO:0016020
Ca_27072.1	"GO:0008152,GO:0016758"
Ca_27076.1	"GO:0003676,GO:0008270"
Ca_27085.1	GO:0005515
Ca_27089.1	"GO:0008158,GO:0016020"
Ca_27091.1	"GO:0016866,GO:0030244"
Ca_27095.1	"GO:0005634,GO:0006355,GO:0016021"
Ca_27097.1	"GO:0003824,GO:0004553,GO:0005975"
Ca_27099.1	GO:0005515
Ca_27100.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_27101.1	"GO:0003676,GO:0008270"
Ca_27105.1	GO:0005515
Ca_27109.1	GO:0005543
Ca_27114.1	GO:0005515
Ca_27117.1	GO:0005515
Ca_27118.1	"GO:0003676,GO:0008270"
Ca_27119.1	"GO:0003676,GO:0008270"
Ca_27123.1	GO:0005515
Ca_27124.1	"GO:0004857,GO:0005618,GO:0030599,GO:0042545"
Ca_27127.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_27128.1	"GO:0008152,GO:0008168"
Ca_27129.1	"GO:0008270,GO:0016491,GO:0016747,GO:0055114"
Ca_27131.1	"GO:0003824,GO:0004807,GO:0006096,GO:0008152"
Ca_27137.1	"GO:0003676,GO:0008270"
Ca_27138.1	"GO:0003676,GO:0008270"
Ca_27139.1	"GO:0000151,GO:0004842,GO:0005488,GO:0016567"
Ca_27140.1	"GO:0001671,GO:0051087"
Ca_27141.1	GO:0005515
Ca_27144.1	GO:0016020
Ca_27153.1	"GO:0003676,GO:0008270"
Ca_27163.1	"GO:0003676,GO:0008270,GO:0015074"
Ca_27164.1	"GO:0003676,GO:0003723,GO:0003964,GO:0006278,GO:0015074"
Ca_27168.1	"GO:0003676,GO:0008270"
Ca_27173.1	"GO:0003676,GO:0015074"
Ca_27174.1	GO:0016020
Ca_27181.1	"GO:0003676,GO:0008270"
Ca_27185.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_27186.1	"GO:0003676,GO:0008270"
Ca_27190.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_27191.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_27192.1	"GO:0003824,GO:0008152"
Ca_27194.1	GO:0005515
Ca_27196.1	"GO:0006810,GO:0016021"
Ca_27198.1	"GO:0004568,GO:0005975,GO:0006032,GO:0008061,GO:0016998,GO:0006952"
Ca_27204.1	"GO:0003676,GO:0008270"
Ca_27206.1	"GO:0009507,GO:0016853"
Ca_27214.1	GO:0005515
Ca_27217.1	"GO:0006351,GO:0043565"
Ca_27226.1	"GO:0003676,GO:0008270"
Ca_27228.1	"GO:0003779,GO:0005622,GO:0015629,GO:0030042"
Ca_27230.1	GO:0003676
Ca_27231.1	"GO:0003676,GO:0008270"
Ca_27236.1	"GO:0004471,GO:0051287,GO:0055114"
Ca_27240.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_27243.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_27248.1	"GO:0003676,GO:0008270"
Ca_27252.1	GO:0016747
Ca_27256.1	"GO:0003824,GO:0004553,GO:0005975"
Ca_27258.1	"GO:0006479,GO:0008168"
Ca_27264.1	"GO:0006904,GO:0016192"
Ca_27266.1	"GO:0004601,GO:0006979,GO:0020037,GO:0055114"
Ca_27271.1	"GO:0005215,GO:0006810,GO:0016020"
Ca_27275.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_27279.1	"GO:0004519,GO:0006281"
Ca_27285.1	"GO:0003333,GO:0015171,GO:0016020"
Ca_27286.1	"GO:0003774,GO:0005515,GO:0005524,GO:0016459"
Ca_27287.1	GO:0005515
Ca_27294.1	"GO:0032955,GO:0051301"
Ca_27295.1	"GO:0003677,GO:0005634,GO:0006351"
Ca_27300.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_27301.1	GO:0005488
Ca_27304.1	"GO:0003677,GO:0006355"
Ca_27308.1	"GO:0000775,GO:0005634,GO:0007067"
Ca_27311.1	GO:0004386
Ca_27312.1	GO:0005515
Ca_27320.1	"GO:0003676,GO:0008270"
Ca_27322.1	GO:0004866
Ca_27327.1	"GO:0003887,GO:0005727,GO:0006270"
Ca_27337.1	"GO:0003676,GO:0008270"
Ca_27344.1	"GO:0003676,GO:0005524,GO:0008026"
Ca_27346.1	"GO:0003676,GO:0008270"
Ca_27351.1	"GO:0003676,GO:0008270"
Ca_27352.1	GO:0005515
Ca_27361.1	"GO:0008909,GO:0009058"
Ca_27363.1	"GO:0003676,GO:0008270"
Ca_27364.1	"GO:0005622,GO:0008270"
Ca_27366.1	"GO:0005737,GO:0006364,GO:0008173"
Ca_27370.1	"GO:0005576,GO:0009664"
Ca_27371.1	GO:0055085
Ca_27374.1	"GO:0003676,GO:0008270"
Ca_27376.1	"GO:0003824,GO:0008152"
Ca_27377.1	"GO:0005215,GO:0006810,GO:0016020,GO:0016021,GO:0022857,GO:0022891,GO:0055085"
Ca_27378.1	"GO:0016021,GO:0022857,GO:0055085"
Ca_27379.1	"GO:0006855,GO:0015238,GO:0015297,GO:0016020,GO:0055085"
Ca_27380.1	"GO:0008152,GO:0016758"
Ca_27389.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_27397.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_27401.1	"GO:0003676,GO:0015074"
Ca_27408.1	"GO:0000775,GO:0005634,GO:0007067"
Ca_27411.1	"GO:0004672,GO:0004674,GO:0005515,GO:0005524,GO:0006468"
Ca_27415.1	"GO:0000166,GO:0003676,GO:0016866,GO:0030244"
Ca_27420.1	GO:0005515
Ca_27425.1	GO:0005509
Ca_27426.1	"GO:0003676,GO:0008270"
Ca_27428.1	GO:0005515
Ca_27429.1	"GO:0004190,GO:0006508"
Ca_27431.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_27435.1	GO:0005975
Ca_27437.1	"GO:0004252,GO:0006508"
Ca_27438.1	"GO:0003824,GO:0008762,GO:0016491,GO:0016614,GO:0050660,GO:0055114"
Ca_27441.1	"GO:0003824,GO:0005975,GO:0008152,GO:0016857"
Ca_27447.1	"GO:0000166,GO:0005524,GO:0009507,GO:0017111"
Ca_27452.1	"GO:0003677,GO:0003682"
Ca_27455.1	GO:0003824
Ca_27456.1	GO:0009058
Ca_27458.1	"GO:0008152,GO:0016787"
Ca_27468.1	"GO:0004017,GO:0005524,GO:0006139,GO:0016776,GO:0019205"
Ca_27476.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_27480.1	"GO:0003676,GO:0008270"
Ca_27485.1	"GO:0000166,GO:0003676"
Ca_27486.1	"GO:0004601,GO:0006979,GO:0020037,GO:0055114"
Ca_27489.1	"GO:0015986,GO:0045261,GO:0046933,GO:0046961"
Ca_27493.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_27494.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_27495.1	"GO:0016491,GO:0016616,GO:0044262,GO:0055114"
Ca_27496.1	"GO:0004857,GO:0030599"
Ca_27503.1	"GO:0008152,GO:0016787"
Ca_27504.1	"GO:0003676,GO:0015074"
Ca_27521.1	"GO:0003676,GO:0008270"
Ca_27526.1	GO:0042254
Ca_27530.1	GO:0005515
Ca_27532.1	"GO:0005515,GO:0008270"
Ca_27537.1	GO:0051536
Ca_27540.1	"GO:0005515,GO:0008270"
Ca_27541.1	"GO:0005215,GO:0006810,GO:0016020,GO:0055085"
Ca_27542.1	"GO:0006812,GO:0006825,GO:0016021,GO:0019829,GO:0043682"
Ca_27547.1	"GO:0005215,GO:0006810,GO:0016020,GO:0016021,GO:0022857,GO:0022891,GO:0055085"
Ca_27551.1	"GO:0006952,GO:0043531"
Ca_27554.1	GO:0005515
Ca_27555.1	"GO:0004326,GO:0005524,GO:0009058,GO:0009396"
Ca_27559.1	GO:0005515
Ca_27566.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_27568.1	"GO:0005488,GO:0005515"
Ca_27570.1	"GO:0004857,GO:0030599"
Ca_27572.1	"GO:0006629,GO:0008152"
Ca_27576.1	GO:0016787
Ca_27580.1	"GO:0003676,GO:0008270"
Ca_27597.1	GO:0005515
Ca_27598.1	GO:0005515
Ca_27600.1	"GO:0016020,GO:0055114"
Ca_27601.1	"GO:0003676,GO:0008270"
Ca_27604.1	GO:0003677
Ca_27612.1	"GO:0003723,GO:0003964,GO:0006278"
Ca_27614.1	"GO:0003700,GO:0005667,GO:0006355"
Ca_27615.1	"GO:0003824,GO:0008152"
Ca_27618.1	"GO:0003676,GO:0008270"
Ca_27620.1	GO:0005515
Ca_27622.1	"GO:0004185,GO:0006508"
Ca_27626.1	GO:0005509
Ca_27631.1	"GO:0003676,GO:0008270"
Ca_27635.1	"GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0042626,GO:0055085"
Ca_27639.1	GO:0005515
Ca_27652.1	"GO:0003676,GO:0008270"
Ca_27653.1	GO:0051536
Ca_27660.1	"GO:0004190,GO:0006508"
Ca_27661.1	"GO:0005524,GO:0006298,GO:0030983"
Ca_27667.1	"GO:0003676,GO:0008270"
Ca_27669.1	GO:0005515
Ca_27674.1	"GO:0005524,GO:0006810,GO:0016021,GO:0042626,GO:0055085"
Ca_27676.1	"GO:0004650,GO:0005975"
Ca_27679.1	"GO:0004672,GO:0004713,GO:0005524,GO:0006468,GO:0016772"
Ca_27682.1	GO:0008080
Ca_27690.1	GO:0009058
Ca_27695.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_27696.1	"GO:0003676,GO:0008270"
Ca_27698.1	"GO:0004185,GO:0006508"
Ca_27702.1	GO:0006511
Ca_27703.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_27705.1	GO:0003723
Ca_27713.1	"GO:0005506,GO:0016165,GO:0016702,GO:0046872,GO:0055114"
Ca_27714.1	"GO:0003677,GO:0046983"
Ca_27716.1	"GO:0000166,GO:0003676"
Ca_27721.1	"GO:0005524,GO:0016887"
Ca_27730.1	GO:0005515
Ca_27733.1	"GO:0006812,GO:0015299,GO:0016021,GO:0055085"
Ca_27734.1	"GO:0003676,GO:0015074"
Ca_27735.1	"GO:0003676,GO:0008270"
Ca_27736.1	"GO:0003824,GO:0004121,GO:0030170,GO:0071266"
Ca_27740.1	"GO:0004252,GO:0006508"
Ca_27743.1	"GO:0004252,GO:0006508"
Ca_27745.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_27749.1	"GO:0000166,GO:0003676"
Ca_27754.1	"GO:0003676,GO:0008270"
Ca_27757.1	"GO:0003824,GO:0044237,GO:0050662"
Ca_27758.1	GO:0005515
Ca_27760.1	"GO:0003676,GO:0015074"
Ca_27763.1	GO:0004672
Ca_27764.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772,GO:0048544"
Ca_27770.1	"GO:0004452,GO:0008299,GO:0016787"
Ca_27771.1	GO:0008080
Ca_27774.1	GO:0005515
Ca_27780.1	"GO:0006825,GO:0016021,GO:0030001,GO:0043682,GO:0046872"
Ca_27782.1	"GO:0005515,GO:0008270"
Ca_27785.1	"GO:0003777,GO:0005524,GO:0005871,GO:0007018,GO:0008017"
Ca_27791.1	"GO:0000178,GO:0003723"
Ca_27794.1	"GO:0006508,GO:0008234"
Ca_27799.1	GO:0005515
Ca_27800.1	"GO:0006470,GO:0008138,GO:0016311,GO:0016791"
Ca_27802.1	GO:0006810
Ca_27805.1	"GO:0004198,GO:0005622,GO:0006508"
Ca_27807.1	"GO:0003824,GO:0004121,GO:0030170,GO:0071266"
Ca_27809.1	"GO:0003779,GO:0007010"
Ca_27810.1	"GO:0016021,GO:0022857,GO:0055085"
Ca_27814.1	"GO:0004672,GO:0006468,GO:0016772"
Ca_27827.1	GO:0003677
Ca_27828.1	"GO:0003700,GO:0006355,GO:0008270,GO:0043565"
Ca_27829.1	"GO:0016491,GO:0016706,GO:0055114"
Ca_27833.1	GO:0005515
Ca_27834.1	"GO:0008152,GO:0016787"
Ca_27835.1	"GO:0003676,GO:0005524,GO:0008026"
Ca_27837.1	"GO:0003824,GO:0006099,GO:0008964,GO:0015977"
Ca_27846.1	"GO:0003676,GO:0008270"
Ca_27850.1	"GO:0005622,GO:0007165"
Ca_27853.1	GO:0016021
Ca_27855.1	"GO:0003676,GO:0008270"
Ca_27859.1	"GO:0003676,GO:0008270"
Ca_27868.1	GO:0004866
Ca_27870.1	"GO:0008152,GO:0016491"
Ca_27871.1	"GO:0005375,GO:0016021,GO:0035434"
Ca_27874.1	GO:0005516
Ca_27875.1	"GO:0003676,GO:0008270"
Ca_27876.1	"GO:0003676,GO:0004386,GO:0005524,GO:0016817"
Ca_27880.1	"GO:0003677,GO:0003700,GO:0005634,GO:0006355,GO:0046983"
Ca_27881.1	"GO:0006952,GO:0043531"
Ca_27883.1	"GO:0003824,GO:0005975,GO:0008152,GO:0016857"
Ca_27884.1	GO:0005975
Ca_27886.1	"GO:0003676,GO:0008270"
Ca_27887.1	"GO:0003676,GO:0008270"
Ca_27889.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_27896.1	"GO:0004553,GO:0005975"
Ca_27903.1	"GO:0003676,GO:0008270"
Ca_27905.1	"GO:0004252,GO:0006508"
Ca_27906.1	GO:0005515
Ca_27908.1	"GO:0000160,GO:0004871"
Ca_27910.1	"GO:0005515,GO:0008270"
Ca_27913.1	"GO:0004190,GO:0006508"
Ca_27914.1	"GO:0004252,GO:0006508"
